,0
713,0.53887564
714,0.5867296
715,0.60992295
716,0.57103133
717,0.59495735
718,0.5264321
719,0.5902362
720,0.6560052
721,0.6232352
722,0.66227543
723,0.6429794
724,0.67059326
725,0.67782855
726,0.6398822
727,0.5838225
728,0.6525513
729,0.5607575
730,0.55217737
731,0.582447
732,0.4514035
733,0.48144943
734,0.4908843
735,0.5696924
736,0.54021096
737,0.515235
738,0.5423981
739,0.5885328
740,0.5651971
741,0.57464933
742,0.5700951
743,0.5483668
744,0.54329103
745,0.55776775
746,0.583979
747,0.5675006
748,0.57277805
749,0.5619986
750,0.59122324
751,0.5614904
752,0.6022526
753,0.6313645
754,0.6248622
755,0.61439764
756,0.50768954
757,0.38793063
758,0.41174364
759,0.4551139
760,0.30210617
761,0.37221834
762,0.3695457
763,0.35440487
764,0.3509663
765,0.3896962
766,0.409414
767,0.47125417
768,0.38222152
769,0.36515665
770,0.3926872
771,0.42091352
772,0.44302794
773,0.4778799
774,0.5485214
775,0.3690816
776,0.3791323
777,0.38475767
778,0.51747215
779,0.5391527
780,0.5593123
781,0.60666573
782,0.6213269
783,0.62079453
784,0.6434232
785,0.45055842
786,0.5100058
787,0.4879027
788,0.5027787
789,0.6898387
790,0.72987187
791,0.71773195
792,0.7445296
793,0.74033713
794,0.7055144
795,0.7329953
796,0.7437089
797,0.7578475
798,0.73260367
799,0.7209563
800,0.736792
801,0.7344938
802,0.6920909
803,0.70803595
804,0.62672806
805,0.5705359
806,0.60041606
807,0.5605691
808,0.5774411
809,0.67911065
810,0.6692455
811,0.62872994
812,0.61313653
813,0.5858392
814,0.52777386
815,0.5665529
816,0.54521
817,0.5513548
818,0.6252965
819,0.5781044
820,0.5681212
821,0.5240637
822,0.51070267
823,0.44965976
824,0.4873249
825,0.4721923
826,0.48522538
827,0.49059224
828,0.5013847
829,0.46823543
830,0.4416414
831,0.4689142
832,0.48527044
833,0.49629757
834,0.4078573
835,0.4066315
836,0.4140932
837,0.2852048
838,0.2992131
839,0.26360893
840,0.25001234
841,0.33397377
842,0.2809391
843,0.2961622
844,0.32897437
845,0.3562514
846,0.37831086
847,0.42751876
848,0.37886038
849,0.31155974
850,0.3308098
851,0.4812286
852,0.41539147
853,0.3624941
854,0.26265767
855,0.27572045
856,0.25231397
857,0.2137604
858,0.1999135
859,0.29588994
860,0.3062752
861,0.3024602
862,0.44015872
863,0.5334255
864,0.4988432
865,0.4694012
866,0.35174158
867,0.34567875
868,0.34020656
869,0.41938022
870,0.28290993
871,0.3842364
872,0.35448003
873,0.37035185
874,0.34617525
875,0.33521745
876,0.28855675
877,0.29139528
878,0.3006927
879,0.3346094
880,0.42099762
881,0.3793483
882,0.36005455
883,0.3801638
884,0.41486868
885,0.39283127
886,0.37611517
887,0.4220625
888,0.5426623
889,0.59475416
890,0.57580173
891,0.6137588
892,0.6099799
893,0.540743
894,0.58163154
895,0.56926435
896,0.55661786
897,0.6342034
898,0.52957785
899,0.48507255
900,0.4243287
901,0.36628172
902,0.37874228
903,0.37159848
904,0.3783432
905,0.41592193
906,0.39920157
907,0.3935212
908,0.47287232
909,0.4874016
910,0.54435146
911,0.562735
912,0.5816009
913,0.6056662
914,0.59679973
915,0.56293917
916,0.59567
917,0.6604992
918,0.68400025
919,0.72403663
920,0.7001326
921,0.7280583
922,0.7507136
923,0.77633166
924,0.75558424
925,0.75816447
926,0.7815609
927,0.7985604
928,0.83663625
929,0.8279338
930,0.8365471
931,0.84210306
932,0.8340269
933,0.84217566
934,0.845051
935,0.84807575
936,0.8467679
937,0.84393
938,0.8367783
939,0.8388688
940,0.8360045
941,0.82655174
942,0.83229893
943,0.8298595
944,0.8259255
945,0.8783792
946,0.87346286
947,0.8590678
948,0.86529374
949,0.847649
950,0.85694337
951,0.85589004
952,0.8528747
953,0.8403257
954,0.8312839
955,0.83431304
956,0.85470736
957,0.8363772
958,0.8237338
959,0.8405708
960,0.83179665
961,0.8433162
962,0.8082979
963,0.81136274
964,0.5003149
965,0.5725793
966,0.5423269
967,0.53566855
968,0.7538002
969,0.8243102
970,0.81364596
971,0.818956
972,0.81042933
973,0.7797812
974,0.7814616
975,0.7651911
976,0.74725235
977,0.517383
978,0.53203475
979,0.69630766
980,0.43934584
981,0.48495492
982,0.3950832
983,0.4286977
984,0.42496687
985,0.6999835
986,0.6227858
987,0.47419912
988,0.4459045
989,0.42772344
990,0.4870158
991,0.41530704
992,0.39244246
993,0.4236844
994,0.4221114
995,0.4279281
996,0.39672393
997,0.3954533
998,0.39236134
999,0.39636403
1000,0.424469
1001,0.38140205
1002,0.38458237
1003,0.4101534
1004,0.38415515
1005,0.36939472
1006,0.37997973
1007,0.4570986
1008,0.49213096
1009,0.5444179
1010,0.5454757
1011,0.57319653
1012,0.5501455
1013,0.5469279
1014,0.6050618
1015,0.609954
1016,0.55589575
1017,0.51553726
1018,0.5886545
1019,0.68179584
1020,0.67362654
1021,0.5871259
1022,0.5592967
1023,0.48831847
1024,0.5430388
1025,0.6570039
1026,0.57833487
1027,0.6687894
1028,0.63176984
1029,0.60078776
1030,0.6452123
1031,0.6792432
1032,0.77151513
1033,0.7863246
1034,0.73689187
1035,0.7173002
1036,0.76118594
1037,0.72011
1038,0.7308301
1039,0.7357714
1040,0.7303546
1041,0.7634598
1042,0.79747605
1043,0.85329413
1044,0.867005
1045,0.8753624
1046,0.8779889
1047,0.8678106
1048,0.87617576
1049,0.8735579
1050,0.8719986
1051,0.86253893
1052,0.8574288
1053,0.8490897
1054,0.85964096
1055,0.85538304
1056,0.8627177
1057,0.8722671
1058,0.86148393
1059,0.8496195
1060,0.8114903
1061,0.81083655
1062,0.48898977
1063,0.5578382
1064,0.5308878
1065,0.53978634
1066,0.63914984
1067,0.8593057
1068,0.84047943
1069,0.858124
1070,0.84932977
1071,0.8549839
1072,0.5772304
1073,0.54622954
1074,0.54190093
1075,0.5372653
1076,0.5431679
1077,0.6822398
1078,0.847646
1079,0.8314468
1080,0.8551934
1081,0.85686964
1082,0.86317456
1083,0.86162007
1084,0.8502956
1085,0.86706924
1086,0.8598064
1087,0.8592359
1088,0.88467973
1089,0.9041325
1090,0.8994703
1091,0.84603655
1092,0.8135755
1093,0.8375054
1094,0.83787024
1095,0.8280461
1096,0.8330864
1097,0.8427832
1098,0.8402916
1099,0.83461255
1100,0.8323402
1101,0.83789766
1102,0.83466536
1103,0.83097357
1104,0.8380165
1105,0.837829
1106,0.8260509
1107,0.81818664
1108,0.8309593
1109,0.83172107
1110,0.80990195
1111,0.809368
1112,0.8118963
1113,0.78889143
1114,0.8210874
1115,0.8020733
1116,0.7994815
1117,0.7739452
1118,0.7780893
1119,0.7818007
1120,0.73340607
1121,0.71891314
1122,0.75832856
1123,0.7452477
1124,0.7518822
1125,0.7563875
1126,0.7602776
1127,0.75208676
1128,0.7570591
1129,0.719828
1130,0.76521695
1131,0.7589873
1132,0.71123147
1133,0.7449393
1134,0.7630601
1135,0.71885747
1136,0.74135154
1137,0.75291646
1138,0.7456831
1139,0.7067864
1140,0.7184974
1141,0.72720623
1142,0.6996054
1143,0.67450535
1144,0.679518
1145,0.71720374
1146,0.6974724
1147,0.6854227
1148,0.678465
1149,0.67913926
1150,0.6480417
1151,0.6627743
1152,0.6635771
1153,0.6791738
1154,0.720783
1155,0.570559
1156,0.58611286
1157,0.6277011
1158,0.6555083
1159,0.6205437
1160,0.5609668
1161,0.5863745
1162,0.57333726
1163,0.5784199
1164,0.6056392
1165,0.5414452
1166,0.57378
1167,0.5252456
1168,0.5858185
1169,0.5926641
1170,0.6150464
1171,0.605579
1172,0.61402935
1173,0.55163515
1174,0.68762827
1175,0.70669454
1176,0.75163627
1177,0.6310367
1178,0.5116952
1179,0.7342301
1180,0.545347
1181,0.6628555
1182,0.68673
1183,0.74569315
1184,0.7455373
1185,0.74683326
1186,0.7418117
1187,0.7538738
1188,0.7549856
1189,0.7109182
1190,0.7126079
1191,0.72404397
1192,0.7215185
1193,0.6663934
1194,0.678391
1195,0.6618274
1196,0.6900991
1197,0.6758462
1198,0.6847974
1199,0.6434101
1200,0.6448702
1201,0.6971668
1202,0.67160213
1203,0.70113677
1204,0.6926136
1205,0.7026893
1206,0.69423366
1207,0.7367599
1208,0.70847344
1209,0.70251524
1210,0.7131342
1211,0.68821067
1212,0.6670164
1213,0.6913489
1214,0.7050985
1215,0.66934365
1216,0.7197463
1217,0.7240832
1218,0.73242754
1219,0.7115023
1220,0.7976051
1221,0.74488926
1222,0.679241
1223,0.6508821
1224,0.72551286
1225,0.71777856
1226,0.63723564
1227,0.6387874
1228,0.6939197
1229,0.68540615
1230,0.6874403
1231,0.69085705
1232,0.7103782
1233,0.6583147
1234,0.65334475
1235,0.67158103
1236,0.6721026
1237,0.65105915
1238,0.64962304
1239,0.66372
1240,0.55713046
1241,0.5325454
1242,0.5336271
1243,0.5340196
1244,0.4701081
1245,0.49394283
1246,0.55936444
1247,0.64060414
1248,0.583895
1249,0.42560077
1250,0.5504274
1251,0.53764933
1252,0.5323373
1253,0.47612542
1254,0.51371336
1255,0.4696973
1256,0.44729698
1257,0.4490047
1258,0.41936225
1259,0.38581583
1260,0.37948173
1261,0.4085533
1262,0.4148328
1263,0.49918982
1264,0.52168304
1265,0.58148694
1266,0.6037251
1267,0.62109965
1268,0.6851703
1269,0.6351892
1270,0.6329699
1271,0.6708025
1272,0.6761545
1273,0.6884806
1274,0.7036041
1275,0.6733213
1276,0.70063496
1277,0.7007395
1278,0.75167936
1279,0.78901875
1280,0.8039684
1281,0.81356114
1282,0.8089602
1283,0.7949743
1284,0.81046474
1285,0.7896786
1286,0.78242666
1287,0.8038101
1288,0.82381713
1289,0.8192884
1290,0.82872546
1291,0.82752293
1292,0.82485646
1293,0.8232157
1294,0.81900245
1295,0.818464
1296,0.82487094
1297,0.8324556
1298,0.83478326
1299,0.8370181
1300,0.8336755
1301,0.8134854
1302,0.8101752
1303,0.81310546
1304,0.81320924
1305,0.81205255
1306,0.80344373
1307,0.80592257
1308,0.81064093
1309,0.80874306
1310,0.81143856
1311,0.8099233
1312,0.81026816
1313,0.79916084
1314,0.80319786
1315,0.7943592
1316,0.77799606
1317,0.7535643
1318,0.7526667
1319,0.7637518
1320,0.80501044
1321,0.78712463
1322,0.6363346
1323,0.42887056
1324,0.67849636
1325,0.72986364
1326,0.7649055
1327,0.75240934
1328,0.6183738
1329,0.6528055
1330,0.7135602
1331,0.71595526
1332,0.58648795
1333,0.60677886
1334,0.6126722
1335,0.56581306
1336,0.5294215
1337,0.5976809
1338,0.56620467
1339,0.5118777
1340,0.5179664
1341,0.53596175
1342,0.59476244
1343,0.4822545
1344,0.504151
1345,0.66331667
1346,0.5120615
1347,0.516198
1348,0.53744924
1349,0.55893886
1350,0.62040293
1351,0.54524285
1352,0.4263448
1353,0.41360205
1354,0.42970094
1355,0.46238172
1356,0.48573357
1357,0.53471905
1358,0.5207997
1359,0.4827278
1360,0.49767834
1361,0.5438025
1362,0.58301324
1363,0.5183797
1364,0.5854936
1365,0.6951509
1366,0.70176506
1367,0.618153
1368,0.6131809
1369,0.6420524
1370,0.7099581
1371,0.70401114
1372,0.6882927
1373,0.67260075
1374,0.66370034
1375,0.6476237
1376,0.66893023
1377,0.7043662
1378,0.6980974
1379,0.7017102
1380,0.7507359
1381,0.723193
1382,0.65533257
1383,0.6257274
1384,0.7114983
1385,0.6979246
1386,0.6822359
1387,0.69011825
1388,0.76011145
1389,0.46510604
1390,0.52950937
1391,0.82804334
1392,0.8068129
1393,0.7432955
1394,0.6920485
1395,0.7023062
1396,0.7524476
1397,0.76520663
1398,0.75594515
1399,0.7597815
1400,0.7679902
1401,0.78103447
1402,0.7869942
1403,0.7518609
1404,0.76525223
1405,0.77064484
1406,0.7675022
1407,0.7481553
1408,0.7692258
1409,0.7505024
1410,0.5015115
1411,0.427078
1412,0.44291893
1413,0.41765758
1414,0.44419044
1415,0.6536051
1416,0.52414286
1417,0.5486377
1418,0.57625854
1419,0.59529114
1420,0.5899227
1421,0.6947681
1422,0.64264226
1423,0.7171005
1424,0.6790819
1425,0.65385854
1426,0.6868048
1427,0.72411466
1428,0.72786415
1429,0.7153379
1430,0.68311024
1431,0.6434066
1432,0.6464798
1433,0.67728007
1434,0.70385015
1435,0.6666138
1436,0.7003509
1437,0.6390601
1438,0.6518091
1439,0.5689682
1440,0.47103548
1441,0.50840575
1442,0.58285296
1443,0.51288676
1444,0.5500454
1445,0.5214924
1446,0.4787421
1447,0.54351014
1448,0.541875
1449,0.5470294
1450,0.56284004
1451,0.60210013
1452,0.57745284
1453,0.6386808
1454,0.55419
1455,0.5631137
1456,0.63872945
1457,0.5914795
1458,0.6204823
1459,0.65666884
1460,0.673349
1461,0.6594925
1462,0.6949247
1463,0.6719215
1464,0.6781301
1465,0.7432155
1466,0.74031615
1467,0.7429249
1468,0.68509865
1469,0.42469788
1470,0.6588955
1471,0.7240013
1472,0.38959873
1473,0.7050624
1474,0.715914
1475,0.71263236
1476,0.6909802
1477,0.1836071
1478,0.5737022
1479,0.6607587
1480,0.63362634
1481,0.66737664
1482,0.600731
1483,0.5225296
1484,0.49756426
1485,0.5300051
1486,0.51276606
1487,0.5240609
1488,0.41439676
1489,0.34711757
1490,0.34313336
1491,0.2995824
1492,0.24809375
1493,0.18120724
1494,0.17510313
1495,0.17897964
1496,0.1771188
1497,0.19479316
1498,0.24023116
1499,0.3772375
1500,0.4976852
1501,0.47045165
1502,0.5407951
1503,0.60097265
1504,0.60945654
1505,0.6005846
1506,0.6178346
1507,0.6970539
1508,0.7793828
1509,0.7813206
1510,0.81153595
1511,0.8437333
1512,0.8319096
1513,0.7245163
1514,0.76977074
1515,0.7939819
1516,0.841716
1517,0.7863475
1518,0.75240433
1519,0.7891824
1520,0.7813425
1521,0.6711321
1522,0.54720366
1523,0.687112
1524,0.70871544
1525,0.6589459
1526,0.6650251
1527,0.67175007
1528,0.6156762
1529,0.6381463
1530,0.5549726
1531,0.55683315
1532,0.55058813
1533,0.46551412
1534,0.40377474
1535,0.3491292
1536,0.30207267
1537,0.27178198
1538,0.23882607
1539,0.24429616
1540,0.20714423
1541,0.24019897
1542,0.2371636
1543,0.23184678
1544,0.24671727
1545,0.254049
1546,0.24151877
1547,0.2275615
1548,0.20610628
1549,0.17901385
1550,0.15810518
1551,0.15329766
1552,0.12647513
1553,0.100186676
1554,0.08405405
1555,0.07988636
1556,0.049963042
1557,0.048974425
1558,0.056882102
1559,0.055226814
1560,0.048156895
1561,0.04217603
1562,0.042340294
1563,0.037105646
1564,0.008664072
1565,0.013096318
1566,0.011488598
1567,0.008728903
1568,0.002293598
1569,0.0038631558
1570,0.0034274682
1571,0.0036854818
1572,0.008462429
1573,0.008538377
1574,0.008630447
1575,0.013418969
1576,0.023333672
1577,0.030980563
1578,0.021661125
1579,0.012867168
1580,0.009784423
1581,0.021479186
1582,0.0136869885
1583,0.017177127
1584,0.011153016
1585,0.011532266
1586,0.010076862
1587,0.010507796
1588,0.0091856755
1589,0.0059285387
1590,0.007903315
1591,0.006172426
1592,0.005481854
1593,0.005610794
1594,0.004388474
1595,0.0059047006
1596,0.005520303
1597,0.0056645796
1598,0.005611282
1599,0.0044286735
1600,0.004709985
1601,0.0058169365
1602,0.017764535
1603,0.034884408
1604,0.035834476
1605,0.035797752
1606,0.035532247
1607,0.026560413
1608,0.04289922
1609,0.04096163
1610,0.045818664
1611,0.054883484
1612,0.048562255
1613,0.043771923
1614,0.047365084
1615,0.0385174
1616,0.0448599
1617,0.04559364
1618,0.060232714
1619,0.052302085
1620,0.048072003
1621,0.04359623
1622,0.024235584
1623,0.019062206
1624,0.023787737
1625,0.025260549
1626,0.035344627
1627,0.032811426
1628,0.04140769
1629,0.042869985
1630,0.045250777
1631,0.03805369
1632,0.03218798
1633,0.025873702
1634,0.01496882
1635,0.018879574
1636,0.0116644725
1637,0.013712656
1638,0.014323343
1639,0.014331486
1640,0.0082916245
1641,0.009766422
1642,0.009282038
1643,0.010724511
1644,0.0055537447
1645,0.0056419224
1646,0.0055003427
1647,0.0055976845
1648,0.005598411
1649,0.0116668865
1650,0.01629674
1651,0.023965128
1652,0.03468997
1653,0.040988937
1654,0.04332815
1655,0.04525119
1656,0.04592195
1657,0.053577233
1658,0.060801774
1659,0.0725316
1660,0.065291844
1661,0.0605718
1662,0.05345029
1663,0.057905063
1664,0.071487606
1665,0.078970656
1666,0.075824186
1667,0.06707759
1668,0.08583565
1669,0.08317296
1670,0.09707044
1671,0.121797845
